LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default
-0.9054982522888292,-1.234322957273864,0.1858282578191972,0.858557283570615,0.3812752389809344,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,1.99987906584516,1.9923155127373808,-0.3474768563784873,-0.2923608280484614,-0.2465838624414209,-0.1685939407761497,-0.1433380575111715,-0.0889417858924141,-0.1306272981155355,-0.1701857953251953,-0.1264112833685862,-0.3080625617347319,-0.150502680448227,-0.1246262836682832,1
-0.2889065357188073,0.8101607396241002,1.4511137173234905,-1.0572950302584874,1.3576522914289104,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,-0.0681381936064403,-0.0391031920891566,-0.0461605829940728,-0.0175799410169681,0.0637967949178913,0.0967915717569129,-0.1608150582001581,-0.1267839337794588,-0.1264112833685862,-0.0527308956665879,-0.0523226183309607,-0.1246262836682832,0
-0.1347586065763018,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,0.706734256463593,-0.8749911476765541,1.782348171792314,1.809921299018505,-0.6665987314195115,0.2349165154567035,-0.6164516900089603,-0.6889058670621391,-0.6742916085356614,-0.6643738959278599,-0.6574969073665539,-0.6471858141701927,-0.6405334200505142,-0.2851886297488031,-0.2569895184166682,-0.2419924937327254,-0.3080625617347319,-0.2666169672455806,-0.2933820579246719,0
-0.5972023940038184,-1.234322957273864,1.4511137173234905,0.858557283570615,0.706734256463593,1.794563864048924,1.782348171792314,1.809921299018505,1.899435735122663,1.99987906584516,1.9923155127373808,0.1838627897373344,0.1964931485358431,-0.2051120046321848,-0.1806564074578918,-0.1821069646163332,-0.1774174265627245,-0.3419416187078936,-0.1311241199340325,-0.296801274077391,-0.1484802704421419,-0.3141361173103375,-0.2202545557469035,1
1.098424826563742,0.8101607396241002,0.1858282578191972,0.858557283570615,-1.2460198484323588,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,2.068261391043228,1.8733888819121016,1.643716682883668,1.4924512456640575,1.3232845992693725,1.0700739943290398,0.0428315713307058,-0.0139390937605441,-0.012817956229383,-0.0208144374080699,-0.0850493057033828,-0.134976637822675,0
1.3296467202775002,0.8101607396241002,0.1858282578191972,-1.0572950302584874,0.706734256463593,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.5043323940816884,-0.5363311798264013,-0.4332072225829835,-0.505643509152715,-0.511733141276257,-0.2527787238351394,0.3229739849160034,0.4819271743994947,0.3128541126787125,0.2792002702219991,1.2448323623623614,2.310575790776157,0
2.562830153417544,-1.234322957273864,-1.0794572016850958,-1.0572950302584874,0.3812752389809344,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,0.3122127193332611,0.361247602863655,0.4002098476335017,0.4837430138191988,0.558252508319786,0.3736536638753565,-0.1000772849098974,-0.0832952685106309,-0.126297690041447,-0.1154148196863173,-0.0947364051656198,-0.1236137490227449,0
-0.5972023940038184,0.8101607396241002,0.1858282578191972,0.858557283570615,-1.0290471701105863,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,0.1461088161602869,-0.0401288679518489,-0.0476314207884199,0.0343694966768233,0.0996378846854549,0.1469484779406702,-0.2211905783694032,-0.1658456091706216,-0.154809615153387,-0.2027382494816225,-0.1832293678206491,-0.1808782084204128,0
3.487717728272577,-1.234322957273864,0.1858282578191972,0.858557283570615,-0.7035881526279277,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,6.423168662589625,6.679200161734156,5.746791749955245,6.216772281465342,6.755833220770685,6.589818851012114,0.8236681736795535,0.4230742501434761,0.6125701063355001,0.7132641025378439,0.7003911912347474,0.6630131667110348,0
-0.982572216860082,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.9205608309497002,0.0148605228986051,0.1117361038133278,0.138864795446808,1.899435735122663,1.99987906584516,1.9923155127373808,-0.1930929816936397,-0.1558897368932477,-0.0844600455605997,-0.0509382573816829,0.0025264601844474,-0.0357119925872548,-0.2211905783694032,-0.0833820722337224,-0.296801274077391,-0.2442296452176959,-0.3141361173103375,-0.2933820579246719,1
1.4837946494200058,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,-0.3781291351452691,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,-0.6475647597375246,0.2531373775731533,-0.1831655879221211,-0.2870919451921652,-0.3926582433898082,-0.396770420700496,-0.6423006358035263,-0.6463097761694336,-0.2710607580291997,-0.209247470716358,-0.2743097953038287,-0.2272500894241643,-0.3135470369376339,0.1365514029558542,1
-0.5972023940038184,0.8101607396241002,0.1858282578191972,-1.0572950302584874,0.3812752389809344,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.6775796749890248,-0.6776355928551241,-0.6587501043612388,-0.6577300736039586,-0.6474325403503274,-0.4548168541340909,-0.2845848745471107,-0.1992650425608387,-0.2428444436862694,-0.2474212910435477,0.457297357432396,-0.2230671519845099,1
1.715016543133764,0.8101607396241002,0.1858282578191972,-1.0572950302584874,1.0321932739462516,0.9047121934737644,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.695641827815454,-0.6909834294244078,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.3419416187078936,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.0700056647339654,1
-0.9054982522888292,-1.234322957273864,0.1858282578191972,0.858557283570615,-1.0290471701105863,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,-0.0550601085148227,-0.0137985040246513,0.0104522521099121,0.0685983003278493,0.1049836185883728,0.150038156794976,-0.2330241803225753,-0.1812098681578123,-0.2013260826168907,-0.1998657682383559,-0.190429239042582,-0.068093099292393,0
0.6359810391362256,0.8101607396241002,-1.0794572016850958,0.858557283570615,0.706734256463593,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,-0.6665987314195115,-0.6475647597375246,0.2531373775731533,-0.6321798427343234,-0.4659810559291343,-0.6193403034597638,-0.5856195285825646,-0.4016110228761477,-0.485680059211341,0.7074452973537566,-0.080647754956341,0.0450010472844714,0.7065616463035551,-0.2486827425654933,0.040079352005952,0
-0.3659805002900601,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.5951018134670415,-0.8749911476765541,1.782348171792314,1.809921299018505,-0.6665987314195115,-0.6475647597375246,-0.6164516900089603,-0.6752709787630903,-0.6486918630312035,-0.6534147123621369,-0.6550098008342359,-0.6481069252426955,-0.639525916076284,-0.2393032344201768,-0.2569895184166682,-0.2329050275615892,-0.2500384406207462,-0.26268976476089,-0.2127730497548702,0
-0.8284242877175766,0.8101607396241002,0.1858282578191972,-1.0572950302584874,-0.7035881526279277,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,0.167783399552002,0.1709636548028026,0.146000048843855,0.1206720933482567,-0.2647931317854668,-0.5638119924128886,-0.2098399805775851,-0.1578162647846604,-0.2156388418364303,-0.2972747988433528,-0.2862529796690339,1.3576119335503307,0
-0.5201284294325655,0.8101607396241002,0.1858282578191972,0.858557283570615,-0.5951018134670415,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,0.6167297515340298,0.6461747373778708,0.7251784803139417,0.8716694551974935,0.6048179627172033,0.6516072186325494,-0.1365440990921215,-0.0980084995746355,-0.0816555124757401,-0.1360328517213199,-0.1326993625176294,-0.1300827203692398,0
-0.1347586065763018,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,-0.2696427959843829,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,-0.0127294841840108,0.8669760549423908,0.953720717594395,1.1321627756261463,1.286078291305064,1.377329123003426,3.3470630391531557,-0.1176695428548542,-0.0746695228566791,-0.0939669597365932,-0.0915946431778673,-0.0965003212922184,0
-0.4430544648613128,0.8101607396241002,0.1858282578191972,0.858557283570615,0.706734256463593,1.794563864048924,1.782348171792314,1.809921299018505,1.899435735122663,1.99987906584516,0.2531373775731533,-0.1573760930218285,-0.12082005260174,-0.0776105558320228,-0.0141601695350309,0.0174616182885996,0.0551480741554003,-0.2272281303863278,-0.1701857953251953,-0.2002469460090682,-0.3080625617347319,-0.2094107177185868,-0.2033789783212646,1
0.7901289682787311,0.8101607396241002,0.1858282578191972,-1.0572950302584874,1.574624969750683,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,-0.3857197303327915,-0.3404411404064498,-0.2954243292007682,-0.2407044857975437,-0.180758194831597,-0.13760422784773,-0.1910028182847807,-0.1701857953251953,-0.1832079469381878,-0.1803967287006599,-0.1832293678206491,-0.1808782084204128,0
-1.0596461814313347,-1.234322957273864,0.1858282578191972,0.858557283570615,1.4661386305897963,0.9047121934737644,1.782348171792314,1.809921299018505,0.1887460907612133,0.2349165154567035,-0.6164516900089603,-0.3616006450547928,-0.3137033162050319,-0.3445820354843864,-0.2869957561303118,-0.1793107345748069,-0.2513178430725056,-0.1608150582001581,-0.2569895184166682,-0.1264112833685862,0.011102020850448,1.2505268059651629,1.0437824453582,0
0.4047591454224674,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.0526701176626104,0.9047121934737644,1.782348171792314,0.138864795446808,0.1887460907612133,1.99987906584516,1.9923155127373808,1.886091678250956,1.920078209196028,2.021779675944361,2.429266554309101,2.660112836887069,2.7216752592845146,-0.3419416187078936,0.0294627677851923,0.5665080121805532,0.1387678538845199,-0.1832293678206491,0.5503968133572715,1
-1.0596461814313347,0.8101607396241002,-1.0794572016850958,0.858557283570615,-1.2460198484323588,0.0148605228986051,-0.7235699301761651,1.809921299018505,-0.6665987314195115,0.2349165154567035,0.2531373775731533,-0.6565297976349156,-0.644828015603253,-0.6450511249040851,-0.6686422535145037,-0.6589793255806301,-0.6552429780742742,-0.1436080349519232,-0.2569895184166682,-0.2827157015121298,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
-1.1367201460025875,0.8101607396241002,0.1858282578191972,-1.0572950302584874,1.4661386305897963,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,-0.5114757718160506,-0.4862276164515952,-0.4574472062329577,-0.4191232906597038,-0.3896201305216026,-0.3677013438289911,-0.2487821910867483,-0.2023031728690402,-0.2246695113439969,-0.2701458093236125,-0.2737513850927686,-0.2132230651528873,1
2.562830153417544,-1.234322957273864,0.1858282578191972,0.858557283570615,-1.0290471701105863,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,1.0253554029584122,1.1103562918404255,1.1869638678254084,1.350390829421221,1.4373872333756543,1.4399119115360215,0.0206133799084235,0.0036386601654791,0.0493175937157611,-0.0424537961073451,0.0145052772835251,-0.0486861852529083,0
-0.0576846420050491,0.8101607396241002,0.1858282578191972,0.858557283570615,-0.7035881526279277,0.0148605228986051,0.1117361038133278,0.138864795446808,-0.6665987314195115,-0.6475647597375246,0.2531373775731533,-0.3982545927830127,-0.3667715043336474,-0.3317049947946618,-0.6662795023088016,-0.3850310235710977,-0.3631004090133401,-0.0398225157809908,0.0903989813954063,-0.2740826086495503,0.7709052261527274,-0.2915547030233663,-0.2735813804119223,0
-0.5972023940038184,-1.234322957273864,1.4511137173234905,0.858557283570615,-1.137533509271473,0.9047121934737644,2.617654205781807,1.809921299018505,1.899435735122663,1.99987906584516,1.9923155127373808,-0.3536967556224757,-0.3468059508968556,-0.3415826799821885,-0.294208365074034,-0.2548582909320439,-0.227255289821309,-0.3419416187078936,-0.2569895184166682,-0.2170019617621007,-0.251506597700638,-0.2539844659198257,-0.2312799329983209,1
-1.1367201460025875,0.8101607396241002,0.1858282578191972,0.858557283570615,-0.9205608309497002,-0.8749911476765541,1.782348171792314,-0.6966634563390405,1.899435735122663,0.2349165154567035,0.2531373775731533,-0.6925726198915646,-0.6878080493563467,-0.616009288454919,-0.627993606126932,-0.6370206955486442,-0.6305591307056357,-0.3419416187078936,-0.0706219249392759,-0.296801274077391,-0.3080625617347319,-0.3043181110986109,-0.2933820579246719,0
-0.6742763585750711,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.7035881526279277,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,-1.5300460349317528,-0.6164516900089603,-0.5457123787900566,-0.609069863951856,-0.6182876450383193,-0.6724972686395966,-0.6630585317588568,-0.6502054582031235,-0.2513783384540258,-0.1701857953251953,-0.296801274077391,-0.3080625617347319,-0.3043181110986109,-0.2698125014535296,0
0.8672029328499838,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,0.706734256463593,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,1.6522479116958548,1.7699642240315778,1.8095896941422365,2.062806951187876,2.2737725356201888,2.318388210133092,0.0343186229868422,0.2683466137329257,0.1008889642369593,0.0942124781556288,0.1058781884273276,0.0723679568136744,0
0.5589070745649728,-1.234322957273864,0.1858282578191972,-1.0572950302584874,0.5982479173027069,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,2.5487825590564195,2.7052260569098645,2.7834573537404883,2.9188223863642384,2.536486572227589,2.6282460574075728,0.1492132378689158,0.1199556491080528,0.2854781208381645,0.1397891805487925,0.1461974672701516,0.1014502019105254,1
-0.6742763585750711,-1.234322957273864,-1.0794572016850958,0.858557283570615,0.3812752389809344,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,-0.0278718153129346,0.0168172179590005,0.0652193299817754,0.1479680875404464,0.2215535144960015,0.2773530756718586,-0.2211905783694032,-0.1701857953251953,-0.1775282805812276,-0.1803967287006599,-0.150502680448227,-0.152752246044348,1
-0.4430544648613128,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.5951018134670415,0.9047121934737644,1.782348171792314,1.809921299018505,1.899435735122663,1.99987906584516,1.9923155127373808,0.5036851198594458,0.5758386638348872,0.6492140342294299,0.7767241633262552,0.8881747563958714,0.9636144077187212,-0.0883644339970639,-0.0747016999245751,-0.0923332852268252,-0.0846473539251059,-0.0785039682288984,-0.2933820579246719,0
-0.6742763585750711,0.8101607396241002,-1.0794572016850958,0.858557283570615,-0.2696427959843829,0.9047121934737644,1.782348171792314,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,0.4365292208168198,0.4528418624375083,0.4582214206399541,0.5798696812932882,0.6206906803058674,0.7400156923712445,-0.3419416187078936,-0.1322959701957674,-0.1206748203480564,-0.1165638121836239,0.1000528380750364,-0.2933820579246719,1
-0.3659805002900601,0.8101607396241002,0.1858282578191972,-1.0572950302584874,0.8152205956244792,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.695641827815454,-0.6769471254952347,-0.6779286756012541,-0.6724972686395966,-0.6630585317588568,-0.6527242181386989,-0.2816264740588177,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
0.2506112162799618,-1.234322957273864,-1.0794572016850958,0.858557283570615,-0.2696427959843829,-1.7648428182517135,-1.5588759641656582,-1.5321917081248893,-1.5219435536002364,-1.5300460349317528,-1.486040757591074,-0.6958862780040824,-0.6912363358015101,-0.6781882352120213,-0.6727770681244823,-0.6633546031750184,-0.6530264693309679,-0.3419416187078936,-0.2569895184166682,-0.296801274077391,-0.3080625617347319,-0.3141361173103375,-0.2933820579246719,1
-0.2118325711475546,0.8101607396241002,-1.0794572016850958,-1.0572950302584874,0.706734256463593,1.794563864048924,1.782348171792314,1.809921299018505,0.1887460907612133,0.2349165154567035,0.2531373775731533,1.2235773448039466,1.3018626207239383,1.3274577171423023,1.4130659140356336,1.5686291127952918,1.6392465728374557,-0.0823268819801394,-0.2134574512862945,-0.0211102691105448,0.043018479108966,0.0262214313628522,-0.0064972416888111,1
-0.6742763585750711,-1.234322957273864,-1.0794572016850958,-1.0572950302584874,-0.9205608309497002,-0.8749911476765541,-0.7235699301761651,0.138864795446808,-0.6665987314195115,-0.6475647597375246,0.2531373775731533,-0.6658053242367585,-0.6402194993982793,-0.6084243798291686,-0.6590202601175986,-0.6440770643004958,-0.6111982626675131,-0.1238048643364108,-0.1918867260980635,-0.2475585667625464,-0.2123131869591779,-0.2159560551930712,-0.0852499363417925,0
1.406720684848753,0.8101607396241002,0.1858282578191972,-1.0572950302584874,0.0558162214982757,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,-0.4100968463654535,-0.1909594211847553,-0.1299406573583503,-0.0451712791098706,0.0551284817891598,0.2327878165450785,0.5636911838307839,-0.1267839337794588,-0.1264112833685862,-0.0527308956665879,0.3403976301381043,1.112916060878567,1
-1.0596461814313347,-1.234322957273864,0.1858282578191972,-1.0572950302584874,2.334029343876886,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,-0.6164516900089603,-0.2990349773319662,-0.4020519439394068,-0.4422918089598329,-0.5544685192652821,-0.5343003625525752,-0.6297867109920593,-0.2574158904709503,-0.2135876568709317,-0.2400046105077894,-0.2930618263532284,-0.2247268074088803,-0.2933820579246719,0
-1.2137941105738403,-1.234322957273864,0.1858282578191972,0.858557283570615,-1.137533509271473,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,-0.589631929346953,-0.5699396272724294,-0.56471742537166,-0.5371986732814992,-0.517045978355157,-0.5005407428312356,-0.2746832892393545,-0.2009143132995766,-0.2317690942901971,-0.2877636942823144,-0.2926019570192837,-0.274762670831717,1
-0.5201284294325655,0.8101607396241002,1.4511137173234905,-1.0572950302584874,0.8152205956244792,1.794563864048924,1.782348171792314,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,0.6665432677500767,0.6833379244576134,0.7689286947065782,0.8910377973179197,0.1929332776003794,0.5349718418825063,-0.3419416187078936,-0.0399802106879859,-0.147823625534326,-0.1484802704421419,1.7803718745246764,-0.1489833670859553,1
-0.2889065357188073,0.8101607396241002,3.981684636332077,0.858557283570615,-0.9205608309497002,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,0.7656134969747391,0.8531786070360365,0.9462655887740282,1.1069030999072922,1.2705509903685883,1.2966280546675917,-0.0986282724258356,-0.0573409553062805,-0.0582552870850643,0.011102020850448,0.0131307564138833,0.9403351557390336,0
1.0213508619924894,0.8101607396241002,0.1858282578191972,-1.0572950302584874,-0.1611564568234966,0.9047121934737644,1.782348171792314,0.138864795446808,0.1887460907612133,0.2349165154567035,-0.6164516900089603,-0.6080335963242549,-0.6231483189438796,-0.5790364638989797,-0.5473958100640028,-0.6350797829315847,-0.6036923580594985,-0.3419416187078936,-0.0832084647875394,-0.1832079469381878,-0.3080625617347319,-0.1230122630553925,-0.1650151656403122,1
-0.6742763585750711,-1.234322957273864,0.1858282578191972,0.858557283570615,-1.137533509271473,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,-1.486040757591074,-0.3884630046718432,-0.2493948446496512,-0.2752796194095641,-0.2795344365333579,-0.6630585317588568,-0.6527242181386989,0.2624173381862504,-0.2045166678078728,-0.2639160058705916,-0.3080625617347319,-0.3141361173103375,0.0612863276375049,0
-1.2137941105738403,-1.234322957273864,0.1858282578191972,0.858557283570615,0.1643025606591619,-0.8749911476765541,-0.7235699301761651,-0.6966634563390405,0.1887460907612133,-0.6475647597375246,0.2531373775731533,-0.6836230268745594,-0.6702591568563094,-0.6666810924680121,-0.6664349464670716,-0.6502287703918537,-0.6461754423062029,-0.2528877264582569,-0.2231360664109937,-0.296801274077391,1.6867160794226426,-0.3141361173103375,-0.2933820579246719,0
1.1754987911349948,-1.234322957273864,0.1858282578191972,0.858557283570615,-0.3781291351452691,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,-0.4042028807063029,-0.3620365349401225,-0.3126562033600301,-0.2723684608371168,-0.2222410899182401,-0.1688368510488645,-0.1608150582001581,-0.1267839337794588,-0.2116062787229886,-0.1803967287006599,-0.1177759930758049,-0.1808782084204128,0
1.8691644722762693,0.8101607396241002,0.1858282578191972,-1.0572950302584874,1.574624969750683,0.0148605228986051,0.1117361038133278,0.138864795446808,0.1887460907612133,0.2349165154567035,0.2531373775731533,4.178368999849312,4.3858310838169565,4.518973851178115,5.046184503198238,5.509504146026387,5.780541283711751,0.4429401434922935,0.3115748678324792,0.4699536841122306,0.5536818112452538,0.5956657916429966,0.5503968133572715,0
